X0,X1,X2,X3,X4,X5,X6,X7,X8,X9
-1.611416453314631,6.931441449080622,2.2681613909121605,-6.8005193678368645,-19.258203514663855,-0.10890928447360793,0.9639701737510016,0.6165878621295127,5.962830179931793,3.270187689465347
4.1183581241724685,8.458504633327331,1.0629675036720845,-6.623701396151253,-15.46474851557225,-0.4125873045777788,-1.394190831641715,-0.09333284225287752,3.1240225292191135,1.2465751650342063
-0.8816716616113229,3.619286371709658,-0.7362868475537327,-5.651898597428056,-19.72866419964454,1.2293245382577338,-0.7065599472408175,1.2358793065770233,2.4417134435961296,1.8610625163926409
-4.385475954348576,6.391747084081851,-1.2931472680859937,0.7882428816667177,16.634765169187734,8.880243449805816,-0.707998849685666,-8.209716253370736,0.46951128264788206,-1.8210104850761504
2.4111736081365702,-8.3069266510653,-5.904422269590645,1.5854857351537504,-5.946574912750956,13.07834593516057,7.380341147012379,5.4558053487247475,-2.24826201518978,-5.371828365013761
1.6679265610599394,7.396921882825984,6.8525925164850365,-7.384050583440431,-19.316648653709922,0.418961429670804,-0.051130214459438106,0.7727527291421933,2.5277763708765897,7.488581231991682
-2.830010280385422,10.683196098794532,-3.6839766283051976,2.4723046367350587,-1.8009653999677613,-1.3002397546685618,-6.380896273110868,-7.867427538550181,-11.073116857367136,2.6206534001645183
4.585323258915229,11.176422314317275,-3.1614456517634646,3.787477794153608,4.882067300318443,-1.0062910980600963,-3.4214541358246917,-10.384234578528662,-10.851769832736185,6.704788351177988
2.8895340159819494,7.210332390450474,1.8194327695853765,-5.0802957388200145,-17.540397493030618,0.029272956722948607,0.7946333085963545,-1.0193872476343355,0.8591597046083265,3.7192781297718973
-0.5694333555251507,8.308233615953348,-7.401094687214298,-4.056963257392404,14.134667579863331,6.947415370345466,4.104896121780688,-6.591091614835157,4.702012789302451,3.4475288266491746
1.8812996454426518,12.614957248655818,1.815090960085292,0.5416763603865511,1.1782601042596696,-3.6352021007189537,-2.2645990845234416,-7.149512144425994,-11.485348327750193,1.8158035972400088
-19.52700199368748,-1.6832805648768492,-3.808654690834348,-4.507908896671495,-6.73782608090621,-3.895399491365965,-2.0712686171497343,7.976222018090646,-2.33010504347378,-5.483421157809385
2.1006005052044805,5.977968804925211,2.545608567901854,-5.149678322504212,-14.861697655165276,-3.513200731294814,1.1836697252166877,1.141673556181592,-2.7031399906986726,4.033356710216544
4.198148518323357,-2.881601946334241,-2.394959687251391,-1.8215353529174,-8.762681384881049,9.869968352358304,3.2864458870669724,7.15776914387465,-3.262209977644374,-2.058357878005224
-0.6787219392445865,-1.206350538940078,-0.43434494264027507,6.400607056378385,-10.910847261534634,12.360766668763768,7.492964189112808,7.0972704116591085,2.2327519460543197,-5.18775132902653
5.980720479066132,3.497095107198044,-2.5665442952953725,-3.5844275153689718,-18.73841195560514,-0.9149065210863876,0.21637827003890556,3.4350753123948836,-2.208336433216157,5.991939915288702
1.2937621210069408,11.898316849051133,0.7185837286451537,4.3379958822091345,7.5590442722938205,-6.910034076781622,-5.09084227189592,-10.410399971544592,-7.056417177132371,7.832722032743461
2.859067293920852,-0.4045639471069489,-1.4615561706674085,4.324043854345262,-11.291705637849764,16.036173750793687,7.240763913481718,6.990301335780408,1.6167370851964993,-3.3931843844230785
-4.665737323542872,5.6020429498517474,-0.6172772327254794,-4.0777173526940285,18.90265091238452,4.02085838643632,-1.3695741304609392,-3.111408326145174,0.9135272597408468,-0.7925556861128255
-7.952305186538143,2.655177379415184,-1.6963317927565529,-4.99662401099288,14.865575858948956,2.887999437790364,1.1034558861041863,-4.183967226875495,2.0410569698678787,-0.4962707951527453
1.851950829428444,10.31779592207276,0.9084802310847104,-1.4818632570498544,1.2000469421450086,-0.6738177869280602,-5.273939507675848,-8.106431590948182,-10.215653944023542,3.095228436535097
-14.455285585042533,3.616294711963783,-0.5289680973394205,-3.7836592794573503,2.7828643993945583,-4.042484654004726,-2.749253899223318,6.177030705042392,-2.8060087205991,-9.65858809879289
3.8800281492915563,-4.911735313794068,-2.318835737347455,4.054920601206312,-7.319863412581237,11.320339045336134,7.992331762955388,4.671264615334879,1.1102110256655724,-3.357801987391716
0.3957683684679703,-5.488153220665674,-2.039354563735018,-1.453133703197298,-11.804219383217188,12.957628704410482,3.480715633148688,4.621118076123191,-2.019034501677728,-4.8415063371323805
-8.173844976042929,3.9658601973057417,-2.970753584772194,-4.137627779592687,14.568099321181679,3.529390566653741,0.0199568382847618,-4.113739718887482,3.2057891870953994,4.26259726427984
-0.6088405462181755,12.968865759236744,0.6538911483245586,2.1491272789141433,2.6945303840726083,0.6740759999029535,-3.9710210724454105,-6.770962748400067,-12.52455773203346,1.5389943883761146
-1.2913885452789555,8.824796880273073,-1.2498076680615555,-2.8921602070260617,-1.005469737625361,-7.487296109627536,-6.907217790913878,-7.675633237394448,-9.986818481030063,3.458920919207704
-5.057576652585544,7.3211309818273,-5.463159199044949,-1.3197535872141877,17.60873623207561,1.7770928612719008,0.73564107338626,-6.848173394692342,3.260767387937572,-3.5609260743490982
-16.025633019943463,0.5715131721991633,-2.3872743265869065,-3.0527299935065413,-0.8106979019268676,-1.1133910689552744,-1.5550736446234978,4.584346890877439,-1.5345696703812417,-5.290512309463841
1.4865679585888931,3.9437988032061972,2.577396614150154,-9.568852940711857,-19.13003580774888,0.11452974539545058,1.0756387709655972,-1.130056272681041,-1.1655684163646516,1.5632191301146428
-2.775140457507379,10.201194556551078,-3.2991044126431364,0.8855461220094805,17.735875689093145,4.930833004999283,-1.2666145355629186,-7.672207815635378,7.634742407804688,2.7368338056098653
2.181893606444969,-2.431426974699773,-2.3761449834572805,-8.825439368515868,-19.931614283539904,-2.664017659409713,-2.5148444934858385,1.504384281442802,4.280197314077813,2.499203334255216
-18.40360851035016,3.904802983247397,0.7358855762658022,-1.0155601321488883,-3.7630179742905394,1.4512442261071177,1.6564381176024523,7.155065546098598,-5.884004803991702,-5.304763861106512
6.047840660542954,-5.552850408854744,-1.99993539476809,5.167721214620205,-12.021184841996556,17.61739204766114,4.554938001517724,4.145915700827203,-4.521774642192283,-3.4288509914855503
-2.2558932783875782,4.851749848547714,0.26525801107016056,-3.4354294970515133,14.644110798207993,6.2675593332799115,-2.561450980064049,-3.7469378947320022,0.6002519286526424,-1.004696668463168
0.20665743800220693,8.955632781758112,0.5600509663193334,3.309967982122717,-0.13182372528494124,-0.17912630295758225,-5.302601184145719,-9.073339359168395,-11.826816978254467,3.9585749392013656
5.428341724010561,11.946206789655953,-0.710774193515701,-2.550548325669893,0.2592727558011649,-8.297743921464845,-3.356919708580788,-7.9879763080609365,-13.868315911067329,2.400490020395716
4.646213374975472,-1.0060666685201691,-3.585968133536786,0.6539697613002238,-10.809313688774807,12.32447327768168,4.505589462646092,6.939629049926012,-0.7429388288493547,-5.310019505255623
-3.700960075018922,2.347951666083021,-4.010286338719116,-3.7155485014018472,15.762160919230356,7.020956758182028,4.674176428482276,-5.127466097057722,-1.8698339193165838,6.935683091906968
-4.83910419513207,5.522695179186645,-2.725917597531209,1.8550284727993889,13.882983187087323,4.897930711635921,-1.7323337307789195,-4.411379051332009,5.31896019957379,-1.6692778397953039
-4.249184471523002,9.17661623585177,-6.641180034231866,-0.6318056452713581,15.806246246010538,5.0061204398089965,3.053138708350476,-1.3050254825761316,5.604190133217096,0.9127915762698374
-1.6023682840454647,12.667436361974277,-3.5246002922428694,1.0007983588986589,1.9448674198536025,-0.029048127120068656,-4.251258466088388,-6.3498093510599976,-13.852523318629501,1.74995005931728
2.350409707739853,7.476092778484983,2.8336886739164164,-9.93347865692348,-16.03161365235819,-1.5010325686133292,-0.7002363108104452,2.2127373824407868,-0.637690332251215,5.297195133355922
1.7651867988635481,6.678770348428476,7.0408785561696865,-6.908260377327549,-15.179934663017631,-2.2667774466786548,-0.6979993295613097,3.679078395931581,3.679115188410663,3.731008499276107
-2.5702317279492983,7.00132579124972,-0.4100596069851368,-5.82933018026621,17.448010533923217,1.560286101059558,4.5042578679595575,-2.227089993244954,0.4967479722828241,2.3511469398284457
-7.450159527019184,9.311353975528453,-3.8720632401136568,-3.820435413561104,14.16163347555037,7.133045770686216,1.7434182775576237,-6.769990046398909,0.6169505358294021,0.28378789429134993
-16.721293136853436,2.3963754292309662,0.4166321619207444,-1.7259257908261252,-1.0124452431347533,-0.008871632655742312,-2.7276378322004105,6.6980918341993085,-9.312960788055236,-7.335898305142207
2.9388166276669216,-1.291145757421886,-3.3966526066374194,2.266807397510665,-13.2563010064082,10.2344487998755,1.2158803208965998,1.5716963765719305,-1.848148254905864,-4.276613487541824
1.009035763515007,-6.376693459556142,-6.428108910927462,7.671210208369012,-12.551688168313515,14.575072627591947,2.2716616378796,8.12189081871681,-2.9141937148134813,-2.057079348975672
-19.906277246947397,2.146983577517516,-3.54473716007142,-3.9223734287505847,0.1451706836739044,-2.761195557770124,-0.6268996777382653,7.207377101059285,-6.4300604037856,-4.122990552225752
-15.457379049622329,5.923483096845867,0.5491615289629934,0.6288949808144011,-1.8669308561826696,-3.1931698149985808,0.7996066289780525,6.7931209023360575,-9.104838640179178,-5.68302869753727
3.097889600383833,4.103700621468716,-0.19102327627288407,-3.742178962780168,-15.62223183195099,-1.859933793166072,-1.3350622074064449,3.7567547418136074,-0.7715289917523499,4.375308680906593
-13.27296164985353,1.2111363188674449,-1.4262768752821318,-2.7900371592145343,-5.388952274102093,2.1250396309107358,-0.20428817803973295,4.341950695263545,-5.017326978284589,-4.927132421263172
-4.855638171048327,5.6000480226594345,-3.3407652830582286,-5.5354747194339256,14.708112847068968,4.628905483807333,-1.5856028554755055,-6.924614771514362,4.319694016110517,-2.923464304894236
-0.1838475369870909,4.4395853250543205,-1.5200582812784833,-2.964760005037093,-17.010228056782545,3.1055189764273416,-5.971483057824496,-0.5798861728237851,2.2363630764833817,5.981451950563359
1.602213664027673,-5.066914250646419,-5.659050228511827,5.245178469570014,-7.555367797660805,10.864316887054713,4.403738667156876,6.538386428992963,-5.044612696374225,-2.526394404353312
2.021030921584451,6.747061087805463,-1.742347583730738,-5.338212507140341,-18.860158719699182,1.6488792277841304,3.235254221639156,1.3541356856330264,3.057647835862254,4.079087096934263
-17.866768882917942,5.664967818121616,-5.851313967814006,-1.58851403312385,-1.525514886508831,-5.647185824578466,-3.9381425766989047,5.239759378296488,-1.8042688201584796,-2.4917545729102053
-1.2951616091132945,9.430950308378971,-5.483139731065613,-0.7959753703388601,17.11062763143837,5.6201306763390315,-0.1441038154231678,-6.382617854444458,-1.2483633553397742,-0.4187308035992364
-15.151097693749914,3.5058404072274887,-1.3910968345957575,-1.9385645367393736,-3.114224878584061,-2.8678868594836926,-0.8330037799278907,7.344242478284018,-3.7021349644711967,-3.2467453274246014
-6.834331792314563,3.767247172783713,-4.018712960860762,1.0302866292554147,14.042389734794094,7.10538916006313,-1.4568353497363846,-9.427151773171015,4.709627530093339,-2.0119020852787948
-1.7051430619625758,12.989290918398774,1.6557720897621109,1.8755623491406503,5.447864956177637,-4.4738811826616285,-2.8823806792783286,-11.38074412223118,-14.698243866510198,2.949509811726754
4.624981264595659,-2.573569979301796,-1.2423065038214585,4.312704852902251,-10.070792937823187,17.564351266859273,4.634124536135532,8.604825562636027,-4.201278846126225,-0.42488869801608464
-4.344226415572514,9.693767768474947,-4.537054807261235,-4.202617297110892,14.57611138677608,9.116316423679436,1.6769258276816486,-3.0933945822137505,4.377942510563208,0.06892043477663512
0.5086794829037193,7.740628218338545,4.626975981451562,-10.432227586070326,-17.020485487621254,-1.9591475371481988,0.4732240888275005,2.57973608597444,0.5528882291837587,1.404614428392884
0.4492317437072129,13.989613715491446,0.9045318365250804,2.7057783817224683,4.873170733040051,-2.0603697115666595,-6.38681251332604,-9.250757628810057,-11.416405395875476,6.162995038779638
0.4035681836663407,4.694321866669683,-2.1564018777442446,-0.7250852412078295,16.820892140307492,4.340679980046159,0.44620900121976187,-6.398496362710503,3.575379864070672,-0.8756063099068011
-4.567909645919431,6.443313762496217,-0.8749993456430416,-0.03503450039539047,16.425942311644075,3.6105848812000487,1.1900685087207092,-7.730538817093885,3.6714958369721775,-0.8944759435268891
-4.383598143873779,9.257786667789592,-0.17439493514858914,-2.0715943995515507,13.642946818529374,9.077149409490746,0.4758241917316913,-10.345461073061355,1.225810745477088,3.4205746256790115
-1.896132632474178,2.477775433905433,5.18322225020167,-7.997005533630985,-22.01858157488507,-4.532401062624527,0.6400799442937716,1.6476220726196302,-0.6864388893375105,-0.5710208239912449
-13.867639031783453,-0.016225301338630427,-0.8901221809039008,2.525667689138674,-4.812140737287304,-6.233972901490454,-0.742813466945629,4.9670903563011946,-4.725467199154437,-9.437954233061916
1.28113592670325,7.922412254836925,-0.2902325418978537,5.459932805479882,6.240948394142497,-0.5645613001753877,-7.984291098205652,-6.016612718920299,-11.929569003601792,7.165541337038803
-3.5260397356748303,8.595267883030761,-5.539598147251309,-2.63254924220388,18.11947181053116,0.4840688871054191,1.2438083432246805,-6.391079506833285,2.2625835447107865,0.4859527027828602
-5.503790580762104,7.154906762527943,-5.8181167551861055,0.6782878448207529,19.077372156621315,6.0634623024188,-1.3189228825275103,-4.281765047602315,1.6789792857588601,-2.7348413726651466
1.83465025484516,6.975716123181812,-0.2732833999803805,-5.3846019602642095,-15.278480534084068,-5.3233332734254954,-1.5958299610798672,4.622051744677759,0.164953991057109,2.8865698199240835
5.222687576643502,-2.2704670268115223,-6.541124536459327,1.7540506081888438,-11.989247580317562,8.417718893231912,4.5934587989021125,9.00019895904035,2.21875460291591,-10.221646543189838
-14.009061674394927,3.25342360087308,0.7306977809009124,3.1604637867789984,-1.1107138238833152,-0.8757796456233251,-2.22816498068577,6.0067272645730805,-2.8581669138508254,-5.289299738210321
6.576067478531858,8.291979290073192,4.5841461208712575,-8.504941394026035,-20.37330127787416,-1.343487400139465,-1.3148307407222783,-0.08053906960140622,2.099725888919733,3.951125002855996
-0.17346175660801189,-2.4779408170795527,-3.421841074747773,5.5609561810827355,-15.621914801627312,12.915400515897113,5.998064932773559,5.475995594662651,-0.10005986168698966,-7.686672171775701
-14.017365230402634,3.639302301895544,-4.987347771017976,-7.895960748062151,-0.770212627459268,-1.0106696667893966,0.1455160376405671,3.9657326047157753,-1.3670110653016871,-4.1638829044213175
-21.52330384736549,0.5238195049695997,0.7341971421803425,-4.400102883342443,-4.646440531102282,-1.2261038260508674,0.24028004971886294,10.726472802325489,-6.63956072273424,-6.2626773954099635
1.7157902875980349,9.227721085385467,2.3879554774061003,-5.651807001093264,-22.53122705449008,-0.9629867916811626,-2.4478245215327803,0.462819952695628,1.3422410173888304,1.0663410024180708
-15.556624620586676,2.5683779405141207,-0.2390450143280153,-4.089339360645711,-2.8542109085399643,1.3695954652334723,0.2117626020509268,5.007883500406342,-3.9095569365637837,-5.3452233853414635
0.03271631404987108,10.924645400265558,-3.0687530710538513,2.9551179399928773,2.54518225035566,-5.332275607480593,-4.64507949385441,-6.8235563104727195,-11.3798693480484,3.481535648439668
3.200071160353219,-1.8152909862464237,-4.607595838831227,1.593275853329854,-17.422390710196755,13.444329808809314,3.390225886632411,5.021733466240958,0.1235381912240232,-1.934396206391524
3.550867393305414,-1.7062688636328922,0.2311377591524453,4.528808559428086,-14.925408999904224,9.491517992545743,5.514888017220726,4.606185027400207,-3.648049749814617,-2.5597854637490416
4.8426272723206685,-0.9508678651976084,-2.7140006877074967,-2.8569248436297854,-8.75726334555915,12.76387526814126,4.816511109191898,8.452784659023472,2.3525847538786424,-3.2940447884712007
3.4910649852183444,-6.61312739899854,-1.3504256242667558,3.954693519580839,-13.417478786060373,12.724384216478985,2.3298746516031565,5.320789451105855,0.235152358537738,-11.358917570460928
-16.65357163970231,2.414295794082028,1.3116406155140417,-3.934035709978426,-2.380912294834841,0.02116605387434189,-1.1631480843932982,5.264022701709653,-2.7598164051834337,-5.162671280974314
-6.139717253801489,8.899800861072336,-3.1267603162278768,-3.1489677963260494,13.32910762422215,2.3051132423980554,-2.757114479059044,-7.4951843630461745,4.070773516163285,-0.2711056065061613
1.4072999621112825,6.908188998799937,1.5810417668712342,-7.011313316201777,-21.16493235234807,-5.227502010438097,-4.02264682701929,-1.2961406213430968,1.6174134180298545,-1.1162737730367378
-17.445697271793307,-0.4883585238778165,6.006155412111808,-4.394133598552494,0.8343823052225692,2.0417585666109943,-1.418406832616578,6.9315917440859485,-3.6089767598223528,-5.219200740886341
-3.5460047803532952,5.102939732419001,-0.09247801771042452,-3.558568857879393,13.005641737907892,2.2013048825160544,-2.168881950220717,-5.005436800489497,-0.19949341167777448,4.1461629839929
-0.06114987294089104,-5.1332987145485065,-1.5199027630115851,-1.0830649403715125,-5.768178862812262,11.071601638427452,3.981029928446024,7.199377584065593,-1.255303571177978,-5.4969866871318365
2.038023257134142,-1.188676590201526,-6.138532261416444,1.616697082160171,-7.7974111856987935,10.275147956487947,4.018196889836768,5.767662143166356,-0.2534572419844872,-2.9831880266231656
3.5626481301711515,10.99929159389266,-3.893249425167406,0.6505105641632856,4.330605875696788,-0.32857955978525033,-3.2876696373193246,-8.017823576529361,-10.822001356065895,0.9578630920466896
-2.162271140428809,8.265109196011599,-1.6130408309712834,-3.8038209833072782,15.705105062625352,-0.045036763930215606,0.3714348625848355,-3.450628689390198,3.88933146659868,4.406480585662441
-13.770591134177485,1.7874525606531693,0.4688940082360664,-2.6070179102266726,-1.5554498470701277,-0.6547644717847696,3.6988981712741182,4.406193485435288,-4.287670987002664,-5.939020581602371
-3.1805640064944187,12.766579446204704,2.0676627139773083,3.3748954359620345,4.469559607799637,0.09819540526037596,-3.4194303891260227,-8.164341206840723,-11.512353926131071,1.3793172611550495
2.0156007770761657,-5.1580720480917845,-5.661563682967952,3.011220372089003,-9.444467335686287,11.897760644685452,5.994895286572267,6.9854385127042935,-1.7731947590082666,-4.424839459667984
-5.706173977111957,8.168215407082187,-2.238287467140863,-1.3773686489334476,17.24448438125482,3.6866406712860256,3.83506098086977,-5.145065420809148,0.7944337027073071,0.3419970533991249
1.3632318856042116,12.182446681191161,-3.108080627946092,3.419962721355688,2.3509163460555915,-1.6449011558842788,-3.7092930985257704,-8.143525300932238,-9.866000682411078,-2.6720278911130926
