,0,1,2,3,4,5,6,7,8,9,class,label
27,3.970100467336725,-3.0276174895200567,-4.301727544233412,4.177367069863332,-11.820075876048195,7.925550983532784,5.107678049435466,7.598635165596411,-7.1733975139451385,-7.038691326021046,1,B
28,-1.5462581346374271,-6.041747914751983,-5.618264736287626,5.24418887316021,-10.224221920262655,13.19240048996459,3.8728561810339728,4.962852386055914,-1.8067358075998519,-7.945222917252088,1,B
29,2.6837910427917016,-2.6578692660265872,-4.736916382346677,1.0428642191397817,-12.955069908999505,13.457958015371403,10.480029882543588,7.4411886546107375,3.0380468180560087,-3.049153131501016,1,B
30,4.815531289912613,3.74152610377258,6.159853584559518,-5.1039891371497115,-19.380991728290667,0.7148766077379116,-3.553061006121641,-2.0666029687404714,-0.046838803521632943,1.7110541525248006,2,A
31,2.3335990629003818,12.687346902131956,-1.3738996243267838,4.955853469787662,3.8346469227811055,0.4688596763553092,-6.410625391357808,-9.24970610873992,-14.36737341176009,0.4516443649242112,0,B
32,-6.67917104619942,4.926055460358743,-3.162144988274442,-3.2844396905904145,17.36718207951926,3.220134917534765,0.07105741402947968,-6.176727791732088,2.8098258405517864,-0.2806178559705056,4,A
33,0.3548208368549404,3.9527506608019074,3.927111630971409,-6.296113447782536,-15.74236176646786,-0.9181553746934259,-3.579084192765653,1.0248506061098221,-1.0418180193717221,3.4146793772537194,2,A
34,3.0469654382922773,-4.534527637001662,-4.862228811655287,3.143839629746224,-8.491215528417763,11.268374703867885,5.745318142949414,9.187897453185636,-1.1795540795251456,-4.180255281838339,1,B
35,-8.901501978265687,10.229510425763387,-4.309927014577173,-1.7512239489965633,16.071992964968786,4.803273312531278,4.850206370342646,-6.901114017070744,0.8995819761909309,-4.666416636009358,4,A
36,-17.912096796014946,-0.8383352990304145,0.11541557279705153,-2.0752413745573683,-2.410977504283617,-0.07864818730380385,-1.459717940661192,4.481786672151954,-6.546637397566947,-1.848586341143733,3,B
37,-1.5974402907056913,7.944702250739112,-1.692229543820168,7.8941058688247745,4.377965474472837,-2.6292477966333214,-5.957719652981651,-6.512543502102716,-14.44922863595383,4.8081672027731,0,B
38,5.513653527807142,-2.5112381292068635,-7.464348568218162,-1.1143213272712815,-10.765554376616675,9.056725564359311,4.22009256861221,7.121281901336437,-0.11665737536747645,-4.429043715076852,1,B
39,-0.16642596501751414,3.5981916267530245,-1.8375580094611896,-12.447934891095336,-16.50696965414604,-4.470831925622419,0.9516359133990908,2.38518730519114,0.8714110042149481,1.2891291550559805,2,A
40,-0.5600388100420908,4.420946909119005,0.8123840945630751,-5.155636440353227,-21.312972149801947,-2.60471891736722,1.1828240624665756,2.4367875721739067,0.6269267152022017,5.619464578632892,2,A
41,-7.536974512878362,4.625095655362408,-2.9285864773661,-4.444931728365184,15.09862075836774,6.1733424394440535,-1.5629841104555138,-11.617816285311847,3.904045487940462,1.3980479308721332,4,A
42,2.21088477477978,6.683539489250588,3.713090278209721,-4.824752191558197,-22.450881924593826,0.6675324956835784,0.4690365190661631,3.0583729648153133,1.1888619839897046,3.3896178534295185,2,A
43,6.035470167596332,-7.426834365712698,-4.196756309261638,6.008279519081497,-12.417396832699973,14.16685787416217,4.572651574744864,4.649264914489415,2.9068284111074747,-5.938259673932968,1,B
44,-3.6487593239278313,3.9770216785551593,-1.5656704551549006,-4.408963697123118,19.479993644457004,6.708969852130062,1.2591912097433278,-2.41395972489015,1.059344580963156,1.939456164099516,4,A
45,-16.349256461933486,2.7131918778637667,4.711081499436816,-3.471135512580144,-2.627124816879053,0.2519387396024524,1.4973667955067411,4.991167847902231,-5.379316397523936,-5.201961651209802,3,B
46,-2.3301216571252596,7.596518731157997,-1.6246409978751586,-2.2823553880436616,15.647808859511152,4.069190202874704,4.063273662673374,-4.080810707011791,2.3660896543616627,-0.4616243331058435,4,A
47,-12.980702362141313,3.0715584808058622,-2.7881575739014317,-1.096546846328446,-6.648644996990766,-3.8104495472970132,0.015438749602278534,7.554480135062913,-4.276709928892916,-6.444703399333861,3,B
48,-15.580178183309126,5.04970634078051,-0.3634280533028518,-2.4733559739066004,-4.663454899710937,0.5207411401508779,-0.1938064961732801,8.542610717500343,-4.000060302335574,-8.541119383029589,3,B
49,0.7489165209201837,10.979987113402084,0.005090488732861331,3.2520405250798983,1.9030158394009367,-6.572068741588027,-6.2783229019635725,-7.838755758410307,-11.438930139215287,3.0632658357434392,0,B
50,-13.947862023995226,0.831410748963443,-1.5479338975738104,-2.384442987375505,-4.865723119350309,-1.6411032232568463,0.06955405379007984,7.7575217005929025,-2.4589131207297616,-3.6427226956328185,3,B
51,6.204422967326987,-3.6889560310439298,-2.8993495409580152,0.2822975247270678,-10.74971200319474,13.478859045947098,5.803355334163731,10.120019728435537,-4.229232947251576,-2.652832060733323,1,B
52,-19.177248897667067,-0.8909369706496615,1.0927804478536245,-3.7161194833243294,1.2875008228368294,0.2468559397960701,-0.11753747353995715,7.916518224896243,-4.6309472299668055,-3.046052955666417,3,B
53,1.0487427532731652,-8.471990707491393,-3.0472872411819973,2.8319332772740067,-13.798550400030749,11.543114854094233,2.8605945467038856,7.952222587840855,-2.8459853761071665,-3.6384914788035934,1,B
54,-1.611416453314631,6.931441449080622,2.2681613909121605,-6.8005193678368645,-19.25820351466385,-0.10890928447360793,0.9639701737510016,0.6165878621295127,5.962830179931793,3.270187689465347,2,A
55,4.1183581241724685,8.458504633327331,1.0629675036720845,-6.623701396151253,-15.46474851557225,-0.4125873045777788,-1.394190831641715,-0.09333284225287752,3.124022529219113,1.2465751650342063,2,A
56,-0.8816716616113229,3.619286371709658,-0.7362868475537327,-5.651898597428057,-19.72866419964454,1.2293245382577338,-0.7065599472408175,1.2358793065770233,2.4417134435961296,1.8610625163926409,2,A
57,-4.385475954348576,6.391747084081851,-1.2931472680859937,0.7882428816667177,16.634765169187734,8.880243449805816,-0.707998849685666,-8.209716253370736,0.4695112826478821,-1.8210104850761504,4,A
58,2.4111736081365702,-8.3069266510653,-5.904422269590645,1.5854857351537504,-5.946574912750956,13.07834593516057,7.380341147012379,5.455805348724748,-2.2482620151897796,-5.371828365013761,1,B
59,1.6679265610599394,7.396921882825984,6.8525925164850365,-7.384050583440431,-19.316648653709922,0.4189614296708039,-0.051130214459438106,0.7727527291421933,2.5277763708765897,7.488581231991682,2,A
60,-2.830010280385422,10.683196098794532,-3.6839766283051976,2.4723046367350587,-1.8009653999677613,-1.3002397546685618,-6.380896273110868,-7.8674275385501815,-11.073116857367136,2.6206534001645183,0,B
61,4.585323258915229,11.176422314317277,-3.1614456517634646,3.787477794153608,4.882067300318443,-1.0062910980600963,-3.421454135824692,-10.384234578528662,-10.851769832736185,6.704788351177987,0,B
62,2.8895340159819494,7.210332390450474,1.8194327695853765,-5.080295738820015,-17.540397493030618,0.029272956722948607,0.7946333085963545,-1.0193872476343355,0.8591597046083265,3.719278129771897,2,A
63,-0.5694333555251507,8.308233615953348,-7.401094687214298,-4.056963257392404,14.134667579863331,6.947415370345466,4.104896121780688,-6.5910916148351575,4.702012789302451,3.4475288266491746,4,A
64,1.881299645442652,12.614957248655818,1.8150909600852918,0.5416763603865511,1.1782601042596696,-3.6352021007189537,-2.2645990845234416,-7.149512144425994,-11.485348327750193,1.8158035972400088,0,B
65,-19.52700199368748,-1.6832805648768492,-3.808654690834348,-4.507908896671495,-6.73782608090621,-3.895399491365965,-2.0712686171497343,7.976222018090646,-2.33010504347378,-5.483421157809385,3,B
66,2.1006005052044805,5.977968804925211,2.545608567901854,-5.1496783225042115,-14.861697655165276,-3.513200731294814,1.1836697252166877,1.141673556181592,-2.7031399906986726,4.033356710216544,2,A
67,4.198148518323357,-2.881601946334241,-2.394959687251391,-1.8215353529174,-8.762681384881049,9.869968352358304,3.2864458870669724,7.15776914387465,-3.262209977644374,-2.058357878005224,1,B
68,-0.6787219392445865,-1.206350538940078,-0.4343449426402751,6.400607056378385,-10.910847261534634,12.360766668763768,7.492964189112808,7.0972704116591085,2.23275194605432,-5.18775132902653,1,B
69,5.980720479066132,3.497095107198044,-2.5665442952953725,-3.584427515368972,-18.73841195560514,-0.9149065210863876,0.2163782700389056,3.435075312394884,-2.208336433216157,5.991939915288702,2,A
70,1.2937621210069408,11.898316849051133,0.7185837286451537,4.337995882209135,7.5590442722938205,-6.910034076781622,-5.09084227189592,-10.410399971544592,-7.056417177132372,7.832722032743461,0,B
71,2.859067293920852,-0.4045639471069489,-1.4615561706674085,4.324043854345262,-11.291705637849764,16.036173750793687,7.240763913481718,6.990301335780408,1.6167370851964993,-3.3931843844230785,1,B
72,-4.665737323542872,5.6020429498517474,-0.6172772327254794,-4.0777173526940285,18.90265091238452,4.02085838643632,-1.3695741304609392,-3.111408326145174,0.9135272597408468,-0.7925556861128255,4,A
73,-7.952305186538143,2.655177379415184,-1.6963317927565529,-4.99662401099288,14.865575858948956,2.887999437790364,1.1034558861041863,-4.183967226875495,2.0410569698678787,-0.4962707951527453,4,A
74,1.8519508294284441,10.31779592207276,0.9084802310847104,-1.4818632570498544,1.2000469421450086,-0.6738177869280602,-5.2739395076758475,-8.106431590948182,-10.215653944023542,3.0952284365350966,0,B
75,-14.455285585042533,3.616294711963783,-0.5289680973394205,-3.7836592794573503,2.7828643993945583,-4.042484654004726,-2.749253899223318,6.177030705042392,-2.8060087205991,-9.65858809879289,3,B
76,3.880028149291556,-4.911735313794068,-2.318835737347455,4.054920601206312,-7.319863412581237,11.320339045336134,7.992331762955388,4.671264615334879,1.1102110256655724,-3.357801987391716,1,B
77,0.3957683684679703,-5.488153220665674,-2.039354563735018,-1.453133703197298,-11.804219383217188,12.957628704410482,3.480715633148688,4.621118076123191,-2.019034501677728,-4.8415063371323805,1,B
78,-8.173844976042929,3.9658601973057417,-2.970753584772194,-4.137627779592687,14.568099321181679,3.529390566653741,0.0199568382847618,-4.113739718887482,3.2057891870953994,4.26259726427984,4,A
79,-0.6088405462181755,12.968865759236744,0.6538911483245586,2.149127278914144,2.6945303840726083,0.6740759999029535,-3.9710210724454105,-6.770962748400067,-12.52455773203346,1.5389943883761146,0,B
80,-1.2913885452789555,8.824796880273073,-1.2498076680615555,-2.8921602070260617,-1.005469737625361,-7.487296109627536,-6.907217790913878,-7.675633237394448,-9.986818481030065,3.4589209192077033,0,B
81,-5.057576652585544,7.3211309818273,-5.463159199044949,-1.3197535872141877,17.60873623207561,1.7770928612719008,0.73564107338626,-6.848173394692342,3.260767387937572,-3.5609260743490982,4,A
82,-16.025633019943463,0.5715131721991633,-2.3872743265869065,-3.0527299935065413,-0.8106979019268676,-1.1133910689552744,-1.5550736446234978,4.5843468908774385,-1.5345696703812417,-5.290512309463841,3,B
83,1.4865679585888931,3.943798803206197,2.577396614150154,-9.568852940711857,-19.13003580774888,0.11452974539545058,1.0756387709655972,-1.130056272681041,-1.1655684163646516,1.5632191301146428,2,A
84,-2.775140457507379,10.201194556551078,-3.2991044126431364,0.8855461220094805,17.735875689093145,4.930833004999283,-1.2666145355629186,-7.672207815635378,7.634742407804687,2.7368338056098653,4,A
85,2.181893606444969,-2.431426974699773,-2.3761449834572805,-8.825439368515868,-19.931614283539904,-2.664017659409713,-2.5148444934858385,1.5043842814428017,4.280197314077813,2.499203334255216,2,A
86,-18.40360851035016,3.904802983247397,0.7358855762658022,-1.0155601321488883,-3.7630179742905394,1.4512442261071177,1.6564381176024523,7.155065546098598,-5.884004803991702,-5.304763861106512,3,B
87,6.047840660542954,-5.552850408854744,-1.99993539476809,5.167721214620205,-12.021184841996556,17.61739204766114,4.554938001517724,4.145915700827203,-4.521774642192283,-3.4288509914855503,1,B
88,-2.2558932783875782,4.851749848547714,0.26525801107016056,-3.4354294970515133,14.644110798207992,6.267559333279912,-2.561450980064049,-3.746937894732002,0.6002519286526424,-1.004696668463168,4,A
89,0.20665743800220693,8.955632781758112,0.5600509663193334,3.309967982122717,-0.13182372528494124,-0.17912630295758225,-5.302601184145719,-9.073339359168395,-11.826816978254467,3.9585749392013656,0,B
90,5.428341724010561,11.946206789655953,-0.710774193515701,-2.550548325669893,0.2592727558011649,-8.297743921464845,-3.3569197085807883,-7.987976308060936,-13.868315911067329,2.400490020395716,0,B
91,4.6462133749754715,-1.0060666685201691,-3.585968133536786,0.6539697613002238,-10.809313688774807,12.32447327768168,4.505589462646092,6.939629049926013,-0.7429388288493547,-5.310019505255623,1,B
92,-3.700960075018922,2.347951666083021,-4.0102863387191166,-3.7155485014018472,15.762160919230356,7.020956758182027,4.674176428482276,-5.127466097057722,-1.869833919316584,6.935683091906968,4,A
93,-4.83910419513207,5.522695179186645,-2.725917597531209,1.8550284727993889,13.882983187087323,4.897930711635921,-1.7323337307789195,-4.411379051332009,5.31896019957379,-1.669277839795304,4,A
94,-4.249184471523002,9.17661623585177,-6.6411800342318665,-0.6318056452713581,15.806246246010538,5.0061204398089965,3.053138708350476,-1.3050254825761316,5.604190133217096,0.9127915762698374,4,A
95,-1.6023682840454647,12.667436361974275,-3.5246002922428694,1.0007983588986589,1.9448674198536025,-0.029048127120068656,-4.251258466088388,-6.3498093510599976,-13.852523318629501,1.74995005931728,0,B
96,2.350409707739853,7.476092778484983,2.8336886739164164,-9.93347865692348,-16.03161365235819,-1.5010325686133292,-0.7002363108104452,2.2127373824407868,-0.637690332251215,5.297195133355922,2,A
97,1.765186798863548,6.678770348428477,7.040878556169687,-6.908260377327548,-15.179934663017633,-2.2667774466786548,-0.6979993295613097,3.6790783959315814,3.679115188410663,3.731008499276107,2,A
98,-2.5702317279492983,7.0013257912497195,-0.4100596069851368,-5.82933018026621,17.448010533923217,1.5602861010595581,4.5042578679595575,-2.227089993244954,0.4967479722828241,2.3511469398284457,4,A
99,-7.450159527019184,9.311353975528453,-3.8720632401136568,-3.8204354135611034,14.16163347555037,7.133045770686216,1.7434182775576237,-6.769990046398909,0.6169505358294021,0.28378789429134993,4,A
100,-16.721293136853436,2.3963754292309662,0.4166321619207444,-1.7259257908261252,-1.0124452431347533,-0.008871632655742312,-2.7276378322004105,6.6980918341993085,-9.312960788055236,-7.335898305142207,3,B
101,2.9388166276669216,-1.291145757421886,-3.3966526066374194,2.266807397510665,-13.2563010064082,10.2344487998755,1.2158803208965998,1.5716963765719305,-1.848148254905864,-4.276613487541824,1,B
102,1.0090357635150071,-6.376693459556142,-6.428108910927462,7.671210208369013,-12.551688168313515,14.575072627591947,2.2716616378796,8.12189081871681,-2.9141937148134813,-2.057079348975672,1,B
103,-19.906277246947397,2.146983577517516,-3.54473716007142,-3.9223734287505847,0.1451706836739044,-2.761195557770124,-0.6268996777382653,7.2073771010592855,-6.4300604037856,-4.122990552225752,3,B
104,-15.457379049622329,5.923483096845867,0.5491615289629934,0.6288949808144011,-1.8669308561826696,-3.1931698149985808,0.7996066289780525,6.7931209023360575,-9.104838640179178,-5.68302869753727,3,B
105,3.097889600383833,4.103700621468716,-0.19102327627288407,-3.742178962780168,-15.622231831950991,-1.8599337931660718,-1.3350622074064449,3.756754741813608,-0.7715289917523499,4.375308680906593,2,A
106,-13.27296164985353,1.2111363188674449,-1.4262768752821318,-2.7900371592145343,-5.388952274102093,2.125039630910736,-0.20428817803973293,4.341950695263545,-5.017326978284589,-4.927132421263172,3,B
107,-4.855638171048327,5.6000480226594345,-3.3407652830582286,-5.5354747194339256,14.708112847068968,4.628905483807333,-1.5856028554755055,-6.924614771514362,4.3196940161105175,-2.923464304894236,4,A
108,-0.1838475369870909,4.4395853250543205,-1.5200582812784833,-2.964760005037093,-17.010228056782545,3.1055189764273416,-5.971483057824496,-0.5798861728237851,2.2363630764833817,5.981451950563358,2,A
109,1.602213664027673,-5.066914250646419,-5.659050228511827,5.245178469570014,-7.555367797660805,10.864316887054713,4.403738667156876,6.538386428992963,-5.044612696374225,-2.526394404353312,1,B
110,2.021030921584451,6.747061087805463,-1.742347583730738,-5.338212507140341,-18.860158719699182,1.6488792277841304,3.235254221639156,1.3541356856330264,3.057647835862254,4.079087096934263,2,A
111,-17.866768882917942,5.664967818121616,-5.851313967814006,-1.5885140331238503,-1.525514886508831,-5.647185824578466,-3.9381425766989047,5.239759378296489,-1.80426882015848,-2.4917545729102053,3,B
112,-1.2951616091132945,9.430950308378973,-5.483139731065613,-0.7959753703388601,17.11062763143837,5.620130676339032,-0.1441038154231678,-6.382617854444457,-1.2483633553397742,-0.4187308035992364,4,A
113,-15.151097693749914,3.5058404072274887,-1.3910968345957575,-1.9385645367393736,-3.114224878584061,-2.8678868594836926,-0.8330037799278907,7.344242478284018,-3.7021349644711967,-3.246745327424601,3,B
114,-6.834331792314563,3.767247172783713,-4.018712960860762,1.0302866292554147,14.042389734794094,7.10538916006313,-1.4568353497363846,-9.427151773171015,4.709627530093339,-2.0119020852787948,4,A
115,-1.7051430619625758,12.989290918398776,1.6557720897621109,1.8755623491406503,5.447864956177637,-4.4738811826616285,-2.8823806792783286,-11.38074412223118,-14.698243866510198,2.9495098117267537,0,B
116,4.624981264595659,-2.573569979301796,-1.2423065038214585,4.312704852902251,-10.070792937823187,17.564351266859273,4.634124536135532,8.604825562636027,-4.201278846126225,-0.42488869801608464,1,B
117,-4.344226415572514,9.693767768474947,-4.537054807261235,-4.202617297110892,14.57611138677608,9.116316423679436,1.6769258276816486,-3.0933945822137505,4.377942510563208,0.06892043477663512,4,A
118,0.5086794829037193,7.740628218338545,4.626975981451562,-10.432227586070326,-17.020485487621254,-1.9591475371481988,0.4732240888275005,2.57973608597444,0.5528882291837587,1.404614428392884,2,A
119,0.4492317437072129,13.989613715491446,0.9045318365250804,2.7057783817224683,4.873170733040051,-2.0603697115666595,-6.38681251332604,-9.250757628810057,-11.416405395875476,6.162995038779638,0,B
120,0.4035681836663407,4.694321866669683,-2.1564018777442446,-0.7250852412078295,16.820892140307492,4.340679980046159,0.44620900121976187,-6.398496362710503,3.5753798640706718,-0.8756063099068011,4,A
121,-4.567909645919431,6.443313762496217,-0.8749993456430416,-0.03503450039539047,16.425942311644075,3.6105848812000487,1.1900685087207092,-7.730538817093885,3.6714958369721775,-0.8944759435268891,4,A
122,-4.383598143873779,9.257786667789592,-0.17439493514858914,-2.0715943995515507,13.642946818529374,9.077149409490746,0.4758241917316913,-10.345461073061355,1.225810745477088,3.4205746256790115,4,A
123,-1.896132632474178,2.477775433905433,5.18322225020167,-7.997005533630985,-22.01858157488507,-4.532401062624527,0.6400799442937716,1.6476220726196302,-0.6864388893375105,-0.5710208239912449,2,A
124,-13.867639031783453,-0.016225301338630427,-0.8901221809039008,2.525667689138674,-4.8121407372873035,-6.233972901490454,-0.742813466945629,4.9670903563011946,-4.725467199154437,-9.437954233061916,3,B
125,1.28113592670325,7.922412254836925,-0.2902325418978537,5.459932805479882,6.240948394142497,-0.5645613001753877,-7.984291098205652,-6.016612718920299,-11.929569003601792,7.165541337038803,0,B
126,-3.5260397356748303,8.595267883030761,-5.539598147251309,-2.63254924220388,18.11947181053116,0.4840688871054191,1.2438083432246805,-6.391079506833285,2.2625835447107865,0.4859527027828602,4,A
127,-5.503790580762104,7.1549067625279426,-5.8181167551861055,0.6782878448207529,19.077372156621315,6.0634623024188,-1.3189228825275103,-4.281765047602315,1.67897928575886,-2.7348413726651466,4,A
128,1.83465025484516,6.9757161231818126,-0.2732833999803805,-5.3846019602642095,-15.278480534084068,-5.323333273425496,-1.5958299610798672,4.6220517446777585,0.164953991057109,2.8865698199240835,2,A
129,5.222687576643502,-2.2704670268115223,-6.541124536459327,1.7540506081888438,-11.989247580317562,8.417718893231912,4.5934587989021125,9.00019895904035,2.21875460291591,-10.221646543189838,1,B
130,-14.009061674394927,3.25342360087308,0.7306977809009124,3.1604637867789984,-1.1107138238833152,-0.8757796456233251,-2.22816498068577,6.0067272645730805,-2.858166913850825,-5.289299738210321,3,B
131,6.576067478531858,8.291979290073192,4.5841461208712575,-8.504941394026035,-20.37330127787416,-1.343487400139465,-1.3148307407222783,-0.08053906960140622,2.099725888919733,3.951125002855996,2,A
132,-0.17346175660801189,-2.4779408170795527,-3.421841074747773,5.560956181082736,-15.621914801627312,12.915400515897113,5.998064932773559,5.475995594662651,-0.10005986168698966,-7.686672171775701,1,B
133,-14.017365230402634,3.639302301895544,-4.987347771017976,-7.895960748062151,-0.770212627459268,-1.0106696667893966,0.1455160376405671,3.9657326047157753,-1.3670110653016871,-4.1638829044213175,3,B
134,-21.52330384736549,0.5238195049695997,0.7341971421803425,-4.400102883342443,-4.646440531102282,-1.2261038260508674,0.2402800497188629,10.726472802325489,-6.63956072273424,-6.262677395409964,3,B
135,1.7157902875980349,9.227721085385467,2.3879554774061003,-5.651807001093264,-22.53122705449008,-0.9629867916811626,-2.4478245215327803,0.462819952695628,1.3422410173888304,1.0663410024180708,2,A
136,-15.556624620586676,2.5683779405141207,-0.2390450143280153,-4.089339360645711,-2.8542109085399643,1.3695954652334723,0.2117626020509268,5.007883500406342,-3.909556936563784,-5.345223385341464,3,B
137,0.03271631404987108,10.924645400265558,-3.0687530710538518,2.9551179399928773,2.54518225035566,-5.332275607480593,-4.64507949385441,-6.82355631047272,-11.3798693480484,3.481535648439668,0,B
138,3.200071160353219,-1.815290986246424,-4.607595838831227,1.593275853329854,-17.422390710196755,13.444329808809314,3.390225886632411,5.021733466240958,0.1235381912240232,-1.934396206391524,1,B
139,3.550867393305414,-1.7062688636328922,0.2311377591524453,4.528808559428086,-14.925408999904224,9.491517992545743,5.514888017220726,4.6061850274002065,-3.6480497498146165,-2.5597854637490416,1,B
140,4.8426272723206685,-0.9508678651976084,-2.7140006877074967,-2.8569248436297854,-8.75726334555915,12.76387526814126,4.816511109191898,8.452784659023472,2.3525847538786424,-3.2940447884712007,1,B
141,3.4910649852183444,-6.6131273989985395,-1.3504256242667558,3.9546935195808386,-13.417478786060373,12.724384216478985,2.3298746516031565,5.320789451105855,0.23515235853773803,-11.358917570460928,1,B
142,-16.65357163970231,2.414295794082028,1.3116406155140417,-3.934035709978426,-2.380912294834841,0.02116605387434189,-1.1631480843932982,5.264022701709653,-2.7598164051834337,-5.162671280974314,3,B
143,-6.139717253801489,8.899800861072336,-3.1267603162278768,-3.1489677963260494,13.32910762422215,2.305113242398056,-2.757114479059044,-7.4951843630461745,4.070773516163285,-0.2711056065061613,4,A
144,1.4072999621112825,6.908188998799938,1.5810417668712342,-7.011313316201777,-21.16493235234807,-5.227502010438097,-4.02264682701929,-1.2961406213430968,1.6174134180298545,-1.1162737730367378,2,A
145,-17.445697271793307,-0.4883585238778165,6.006155412111808,-4.394133598552494,0.8343823052225692,2.0417585666109943,-1.418406832616578,6.9315917440859485,-3.6089767598223528,-5.219200740886341,3,B
